,customer_id,predictions,No Churn %,Churn %
742,1800,0,0.7692307692307693,0.23076923076923078
743,1,0,0.7878787878787878,0.21212121212121213
744,6080,1,0.0,1.0
745,2907,0,1.0,0.0
746,944,0,0.782608695652174,0.21739130434782608
747,4360,1,0.3488372093023256,0.6511627906976745
748,6827,1,0.0,1.0
749,3345,0,0.672514619883041,0.32748538011695905
750,6625,0,0.8333333333333334,0.16666666666666666
751,376,0,1.0,0.0
752,6777,0,1.0,0.0
753,3727,0,1.0,0.0
754,5724,0,1.0,0.0
755,4362,0,1.0,0.0
756,3020,0,1.0,0.0
757,2021,1,0.43333333333333335,0.5666666666666667
758,78,0,1.0,0.0
759,5272,0,0.5,0.5
760,5394,0,1.0,0.0
761,6032,0,1.0,0.0
762,466,0,0.7777777777777778,0.2222222222222222
763,1910,0,0.7878787878787878,0.21212121212121213
764,1138,0,1.0,0.0
765,1536,0,0.875,0.125
766,3736,0,1.0,0.0
767,5060,0,0.8333333333333334,0.16666666666666666
768,34,0,1.0,0.0
769,3758,1,0.36585365853658536,0.6341463414634146
770,4674,1,0.43333333333333335,0.5666666666666667
771,6024,0,1.0,0.0
772,6572,0,1.0,0.0
773,653,0,1.0,0.0
774,2368,1,0.46017699115044247,0.5398230088495575
775,5729,0,0.625,0.375
776,4226,0,1.0,0.0
777,2186,0,0.7708333333333334,0.22916666666666666
778,1641,0,1.0,0.0
779,6884,0,0.672514619883041,0.32748538011695905
780,6245,1,0.410958904109589,0.589041095890411
781,3601,0,1.0,0.0
782,5975,0,0.9375,0.0625
783,587,0,1.0,0.0
784,4861,1,0.46017699115044247,0.5398230088495575
785,3339,0,1.0,0.0
786,5414,0,1.0,0.0
787,3207,1,0.46017699115044247,0.5398230088495575
788,4231,0,1.0,0.0
789,1130,1,0.410958904109589,0.589041095890411
790,1634,0,0.672514619883041,0.32748538011695905
791,4119,0,0.9375,0.0625
792,3612,0,0.8,0.2
793,923,1,0.3425925925925926,0.6574074074074074
794,2344,0,1.0,0.0
795,5143,0,0.672514619883041,0.32748538011695905
796,3321,1,0.125,0.875
797,6702,0,1.0,0.0
798,4127,0,1.0,0.0
799,2148,0,1.0,0.0
800,5837,0,0.672514619883041,0.32748538011695905
801,4496,0,1.0,0.0
802,6689,0,0.7878787878787878,0.21212121212121213
803,6736,0,1.0,0.0
804,43,0,1.0,0.0
805,333,0,1.0,0.0
806,370,0,1.0,0.0
807,5629,0,1.0,0.0
808,5692,1,0.46017699115044247,0.5398230088495575
809,4943,0,0.8571428571428571,0.14285714285714285
810,4994,1,0.4,0.6
811,564,0,0.672514619883041,0.32748538011695905
812,4726,0,0.6129032258064516,0.3870967741935484
813,5422,0,1.0,0.0
814,3607,1,0.410958904109589,0.589041095890411
815,4651,0,0.672514619883041,0.32748538011695905
816,3221,0,0.9375,0.0625
817,5117,0,1.0,0.0
818,1754,0,1.0,0.0
819,5921,0,1.0,0.0
820,5423,0,0.7878787878787878,0.21212121212121213
821,689,0,1.0,0.0
822,467,1,0.43333333333333335,0.5666666666666667
823,4502,0,1.0,0.0
824,223,1,0.3425925925925926,0.6574074074074074
825,4244,0,1.0,0.0
826,1443,0,1.0,0.0
827,6317,0,0.5,0.5
828,926,0,1.0,0.0
829,6073,1,0.0,1.0
830,4020,0,1.0,0.0
831,2289,0,0.7878787878787878,0.21212121212121213
832,907,1,0.0,1.0
833,1420,0,1.0,0.0
834,6379,0,1.0,0.0
835,1509,1,0.3425925925925926,0.6574074074074074
836,5999,0,0.782608695652174,0.21739130434782608
837,5948,0,1.0,0.0
838,5334,1,0.43333333333333335,0.5666666666666667
839,285,0,0.8333333333333334,0.16666666666666666
840,3749,1,0.43333333333333335,0.5666666666666667
841,3552,1,0.0,1.0
842,5313,1,0.43333333333333335,0.5666666666666667
843,588,0,1.0,0.0
844,6662,0,1.0,0.0
845,6234,0,1.0,0.0
846,6017,0,1.0,0.0
847,4000,1,0.3425925925925926,0.6574074074074074
848,2434,0,1.0,0.0
849,2980,1,0.0,1.0
850,4050,0,0.6,0.4
851,4568,0,1.0,0.0
852,5607,0,1.0,0.0
853,963,0,0.672514619883041,0.32748538011695905
854,3930,0,0.7708333333333334,0.22916666666666666
855,775,0,1.0,0.0
856,6738,0,1.0,0.0
857,6887,0,0.7878787878787878,0.21212121212121213
858,4009,0,0.7878787878787878,0.21212121212121213
859,901,1,0.46017699115044247,0.5398230088495575
860,1567,0,1.0,0.0
861,3036,1,0.410958904109589,0.589041095890411
862,5415,0,0.672514619883041,0.32748538011695905
863,6601,0,1.0,0.0
864,476,0,0.7931034482758621,0.20689655172413793
865,4696,0,1.0,0.0
866,3786,0,0.8,0.2
867,3073,0,0.6,0.4
868,6466,0,1.0,0.0
869,3832,1,0.3425925925925926,0.6574074074074074
870,4644,0,1.0,0.0
871,3184,1,0.4642857142857143,0.5357142857142857
872,3210,1,0.0,1.0
873,3734,0,1.0,0.0
874,6384,1,0.0,1.0
875,2895,0,0.9,0.1
876,2994,1,0.06666666666666667,0.9333333333333333
877,4008,1,0.43333333333333335,0.5666666666666667
878,4033,0,0.875,0.125
879,3997,0,1.0,0.0
880,4691,0,0.7931034482758621,0.20689655172413793
881,855,0,0.6129032258064516,0.3870967741935484
882,3170,1,0.3333333333333333,0.6666666666666666
883,523,0,1.0,0.0
884,3961,0,0.7931034482758621,0.20689655172413793
885,4195,1,0.14285714285714285,0.8571428571428571
886,2317,1,0.36585365853658536,0.6341463414634146
887,6398,1,0.25,0.75
888,2139,1,0.410958904109589,0.589041095890411
889,6771,1,0.0,1.0
890,4717,1,0.0,1.0
891,5018,0,0.7878787878787878,0.21212121212121213
892,4842,0,1.0,0.0
893,4024,1,0.0,1.0
894,649,1,0.43333333333333335,0.5666666666666667
895,1269,0,1.0,0.0
896,5575,1,0.36585365853658536,0.6341463414634146
897,2944,1,0.125,0.875
898,3101,0,1.0,0.0
899,1274,1,0.43333333333333335,0.5666666666666667
900,4645,0,1.0,0.0
901,4958,0,1.0,0.0
902,1041,1,0.2222222222222222,0.7777777777777778
903,3996,0,0.7878787878787878,0.21212121212121213
904,1221,1,0.3333333333333333,0.6666666666666666
905,6110,1,0.36585365853658536,0.6341463414634146
906,5027,1,0.3488372093023256,0.6511627906976745
907,5491,0,1.0,0.0
908,4109,0,0.9,0.1
909,2132,1,0.0,1.0
910,183,0,1.0,0.0
911,1579,1,0.46017699115044247,0.5398230088495575
912,3377,0,0.672514619883041,0.32748538011695905
913,5495,1,0.36585365853658536,0.6341463414634146
914,6330,0,1.0,0.0
915,204,0,0.9,0.1
916,837,0,1.0,0.0
917,6020,0,1.0,0.0
918,2913,1,0.2222222222222222,0.7777777777777778
919,3750,0,0.7931034482758621,0.20689655172413793
920,6904,0,1.0,0.0
921,5184,1,0.0,1.0
922,3,1,0.0,1.0
923,2328,1,0.36363636363636365,0.6363636363636364
924,951,0,1.0,0.0
925,1268,0,1.0,0.0
926,1369,1,0.4642857142857143,0.5357142857142857
927,2620,0,1.0,0.0
928,6148,1,0.3488372093023256,0.6511627906976745
929,419,0,0.5,0.5
930,6264,0,0.672514619883041,0.32748538011695905
931,7024,0,1.0,0.0
932,3300,1,0.36585365853658536,0.6341463414634146
933,3218,0,0.9722222222222222,0.027777777777777776
934,5311,0,0.672514619883041,0.32748538011695905
935,3885,1,0.0,1.0
936,262,1,0.0,1.0
937,1299,0,0.75,0.25
938,6606,0,0.782608695652174,0.21739130434782608
939,4468,0,1.0,0.0
940,6230,0,1.0,0.0
941,5549,0,0.6129032258064516,0.3870967741935484
942,573,1,0.36585365853658536,0.6341463414634146
943,5576,0,0.6129032258064516,0.3870967741935484
944,3085,0,1.0,0.0
945,880,0,1.0,0.0
946,59,0,0.7931034482758621,0.20689655172413793
947,4945,0,1.0,0.0
948,2357,0,1.0,0.0
949,4188,0,1.0,0.0
950,4025,0,0.5576923076923077,0.4423076923076923
951,1144,0,0.672514619883041,0.32748538011695905
952,1046,0,1.0,0.0
953,137,0,1.0,0.0
954,5284,0,1.0,0.0
955,6269,1,0.410958904109589,0.589041095890411
956,2119,1,0.25,0.75
957,4769,0,1.0,0.0
958,357,1,0.43333333333333335,0.5666666666666667
959,6591,0,0.5714285714285714,0.42857142857142855
960,6181,0,1.0,0.0
961,941,0,0.7878787878787878,0.21212121212121213
962,5168,1,0.43333333333333335,0.5666666666666667
963,4228,0,0.7931034482758621,0.20689655172413793
964,6132,0,0.672514619883041,0.32748538011695905
965,1061,1,0.46017699115044247,0.5398230088495575
966,575,0,1.0,0.0
967,6385,0,0.672514619883041,0.32748538011695905
968,3354,0,1.0,0.0
969,2173,1,0.3425925925925926,0.6574074074074074
970,4181,0,0.782608695652174,0.21739130434782608
971,3728,0,1.0,0.0
972,6052,0,1.0,0.0
973,5159,1,0.3488372093023256,0.6511627906976745
974,3497,1,0.3425925925925926,0.6574074074074074
975,487,0,1.0,0.0
976,3978,1,0.410958904109589,0.589041095890411
977,1563,0,1.0,0.0
978,768,0,1.0,0.0
979,272,0,1.0,0.0
980,1158,0,1.0,0.0
981,5203,0,1.0,0.0
982,3281,0,0.672514619883041,0.32748538011695905
983,736,1,0.0,1.0
984,6287,0,1.0,0.0
985,4601,0,1.0,0.0
986,2500,0,1.0,0.0
987,436,0,0.672514619883041,0.32748538011695905
988,6719,0,0.875,0.125
989,5389,0,1.0,0.0
990,5558,1,0.46017699115044247,0.5398230088495575
991,1436,0,1.0,0.0
992,2715,0,1.0,0.0
993,721,0,0.75,0.25
994,6536,0,1.0,0.0
995,2078,0,0.6666666666666666,0.3333333333333333
996,1315,0,0.9375,0.0625
997,5809,1,0.3488372093023256,0.6511627906976745
998,2039,0,0.7931034482758621,0.20689655172413793
999,2764,1,0.46017699115044247,0.5398230088495575
1000,1223,0,1.0,0.0
1001,1392,1,0.43333333333333335,0.5666666666666667
1002,3427,0,1.0,0.0
1003,5359,1,0.3488372093023256,0.6511627906976745
1004,1063,1,0.4642857142857143,0.5357142857142857
1005,5623,1,0.43333333333333335,0.5666666666666667
1006,6341,1,0.0,1.0
1007,5713,0,0.6129032258064516,0.3870967741935484
1008,4833,0,1.0,0.0
1009,2040,1,0.0,1.0
1010,5283,0,1.0,0.0
1011,3102,1,0.410958904109589,0.589041095890411
1012,486,1,0.0,1.0
1013,1989,1,0.3425925925925926,0.6574074074074074
1014,6221,0,0.6666666666666666,0.3333333333333333
1015,790,0,1.0,0.0
1016,5599,0,0.5576923076923077,0.4423076923076923
1017,6728,0,0.9047619047619048,0.09523809523809523
1018,4327,0,1.0,0.0
1019,621,0,1.0,0.0
1020,556,0,1.0,0.0
1021,6936,0,0.7708333333333334,0.22916666666666666
1022,3641,1,0.25,0.75
1023,2662,0,0.9,0.1
1024,5360,0,1.0,0.0
1025,6547,0,1.0,0.0
1026,3488,0,1.0,0.0
1027,1753,0,1.0,0.0
1028,2404,0,1.0,0.0
1029,2885,0,0.9636363636363636,0.03636363636363636
1030,5106,0,0.7878787878787878,0.21212121212121213
1031,4325,1,0.25,0.75
1032,1746,1,0.3425925925925926,0.6574074074074074
1033,60,0,0.9705882352941176,0.029411764705882353
1034,1365,1,0.14285714285714285,0.8571428571428571
1035,1494,0,1.0,0.0
1036,3164,1,0.36585365853658536,0.6341463414634146
1037,6415,0,1.0,0.0
1038,5678,1,0.3333333333333333,0.6666666666666666
1039,3313,0,0.7878787878787878,0.21212121212121213
1040,3113,0,1.0,0.0
1041,3712,0,1.0,0.0
1042,6373,0,0.672514619883041,0.32748538011695905
1043,640,0,0.7878787878787878,0.21212121212121213
1044,739,0,1.0,0.0
1045,297,0,0.8333333333333334,0.16666666666666666
1046,3364,0,1.0,0.0
1047,1093,0,1.0,0.0
1048,3699,0,0.7878787878787878,0.21212121212121213
1049,1372,0,0.782608695652174,0.21739130434782608
1050,2685,1,0.45161290322580644,0.5483870967741935
1051,5618,0,0.672514619883041,0.32748538011695905
1052,3247,1,0.3333333333333333,0.6666666666666666
1053,996,0,1.0,0.0
1054,1893,0,1.0,0.0
1055,5286,0,1.0,0.0
1056,4465,0,1.0,0.0
1057,1378,0,0.9375,0.0625
1058,3277,0,0.7931034482758621,0.20689655172413793
1059,3854,1,0.0,1.0
1060,5972,1,0.25,0.75
1061,5947,0,0.672514619883041,0.32748538011695905
1062,6848,0,1.0,0.0
1063,1442,0,1.0,0.0
1064,4570,0,1.0,0.0
1065,2174,0,1.0,0.0
1066,3669,0,1.0,0.0
1067,6119,1,0.36585365853658536,0.6341463414634146
1068,824,0,1.0,0.0
1069,3833,0,1.0,0.0
1070,5294,0,1.0,0.0
1071,4617,0,1.0,0.0
1072,1696,1,0.46017699115044247,0.5398230088495575
1073,6435,0,1.0,0.0
1074,6528,1,0.0,1.0
1075,540,1,0.3333333333333333,0.6666666666666666
1076,4791,0,0.8125,0.1875
1077,4469,0,1.0,0.0
1078,4216,0,0.672514619883041,0.32748538011695905
1079,6790,1,0.36363636363636365,0.6363636363636364
1080,6797,1,0.45161290322580644,0.5483870967741935
1081,3441,0,1.0,0.0
1082,4814,0,1.0,0.0
1083,6248,0,1.0,0.0
1084,6832,0,1.0,0.0
1085,1000,1,0.0,1.0
1086,4270,1,0.3425925925925926,0.6574074074074074
1087,310,0,1.0,0.0
1088,2391,1,0.410958904109589,0.589041095890411
1089,3228,0,1.0,0.0
1090,3748,0,0.782608695652174,0.21739130434782608
1091,4757,0,1.0,0.0
1092,6928,0,0.6896551724137931,0.3103448275862069
1093,6403,0,1.0,0.0
1094,1882,0,0.6666666666666666,0.3333333333333333
1095,3648,0,0.5576923076923077,0.4423076923076923
1096,1094,0,1.0,0.0
1097,2616,0,1.0,0.0
1098,2853,1,0.0,1.0
1099,6102,1,0.06666666666666667,0.9333333333333333
1100,3680,0,1.0,0.0
1101,4948,1,0.45454545454545453,0.5454545454545454
1102,6980,0,0.8571428571428571,0.14285714285714285
1103,413,0,1.0,0.0
1104,1310,0,1.0,0.0
1105,2263,1,0.14285714285714285,0.8571428571428571
1106,5730,0,1.0,0.0
1107,6346,0,0.9,0.1
1108,925,0,1.0,0.0
1109,4667,0,0.7931034482758621,0.20689655172413793
1110,6584,1,0.0,1.0
1111,4825,1,0.45161290322580644,0.5483870967741935
1112,846,0,1.0,0.0
1113,1899,0,0.782608695652174,0.21739130434782608
1114,4730,0,0.7708333333333334,0.22916666666666666
1115,1303,0,0.6129032258064516,0.3870967741935484
1116,3763,1,0.0,1.0
1117,112,1,0.3425925925925926,0.6574074074074074
1118,6609,0,0.875,0.125
1119,5328,1,0.25,0.75
1120,597,0,1.0,0.0
1121,6793,0,0.9636363636363636,0.03636363636363636
1122,3869,0,1.0,0.0
1123,6076,0,1.0,0.0
1124,969,0,1.0,0.0
1125,3197,1,0.06666666666666667,0.9333333333333333
1126,2501,1,0.0,1.0
1127,410,0,1.0,0.0
1128,3059,0,0.782608695652174,0.21739130434782608
1129,4579,0,1.0,0.0
1130,3246,0,0.9,0.1
1131,171,0,0.6896551724137931,0.3103448275862069
1132,1939,0,0.6129032258064516,0.3870967741935484
1133,4429,1,0.45161290322580644,0.5483870967741935
1134,1385,0,1.0,0.0
1135,1837,0,1.0,0.0
1136,5673,0,1.0,0.0
1137,3745,1,0.0,1.0
1138,3413,0,1.0,0.0
1139,4802,0,1.0,0.0
1140,4961,0,0.5,0.5
1141,6902,0,0.8333333333333334,0.16666666666666666
1142,2578,0,0.7878787878787878,0.21212121212121213
1143,713,0,0.875,0.125
1144,67,0,1.0,0.0
1145,6821,0,1.0,0.0
1146,4088,0,1.0,0.0
1147,2773,0,0.7878787878787878,0.21212121212121213
1148,4232,0,1.0,0.0
1149,5128,0,1.0,0.0
1150,6667,0,1.0,0.0
1151,1479,0,1.0,0.0
1152,5662,0,0.672514619883041,0.32748538011695905
1153,1547,1,0.0,1.0
1154,5137,0,0.8333333333333334,0.16666666666666666
1155,6891,0,1.0,0.0
1156,1026,0,0.672514619883041,0.32748538011695905
1157,5212,1,0.3425925925925926,0.6574074074074074
1158,4504,1,0.25,0.75
1159,7019,1,0.0,1.0
1160,5965,0,1.0,0.0
1161,884,1,0.0,1.0
1162,5230,0,1.0,0.0
1163,561,0,1.0,0.0
1164,6251,0,1.0,0.0
1165,4312,0,0.8571428571428571,0.14285714285714285
1166,2423,0,0.9,0.1
1167,148,0,0.6129032258064516,0.3870967741935484
1168,1920,0,1.0,0.0
1169,1323,0,0.672514619883041,0.32748538011695905
1170,3647,0,1.0,0.0
1171,5322,1,0.43333333333333335,0.5666666666666667
1172,4918,0,0.6875,0.3125
1173,1580,0,1.0,0.0
1174,3586,0,0.9,0.1
1175,2092,1,0.46017699115044247,0.5398230088495575
1176,4516,0,1.0,0.0
1177,6914,0,1.0,0.0
1178,549,1,0.0,1.0
1179,6962,1,0.0,1.0
1180,1601,0,1.0,0.0
1181,5843,0,1.0,0.0
1182,3776,0,0.672514619883041,0.32748538011695905
1183,6160,0,1.0,0.0
1184,6253,0,0.7931034482758621,0.20689655172413793
1185,3337,0,1.0,0.0
1186,6522,0,0.9636363636363636,0.03636363636363636
1187,3979,0,1.0,0.0
1188,1927,0,0.6896551724137931,0.3103448275862069
1189,3301,0,1.0,0.0
1190,3452,0,1.0,0.0
1191,206,1,0.36585365853658536,0.6341463414634146
1192,868,0,1.0,0.0
1193,2859,0,1.0,0.0
1194,2572,1,0.36585365853658536,0.6341463414634146
1195,3900,0,0.672514619883041,0.32748538011695905
1196,4578,0,1.0,0.0
1197,4986,0,0.672514619883041,0.32748538011695905
1198,4434,0,0.8571428571428571,0.14285714285714285
1199,5625,0,0.6129032258064516,0.3870967741935484
1200,1956,1,0.3488372093023256,0.6511627906976745
1201,2364,0,1.0,0.0
1202,2492,0,0.76,0.24
1203,1983,0,1.0,0.0
1204,1511,0,0.6129032258064516,0.3870967741935484
1205,4166,1,0.3425925925925926,0.6574074074074074
1206,5109,1,0.0,1.0
1207,2209,0,0.9,0.1
1208,5258,0,1.0,0.0
1209,2468,0,1.0,0.0
1210,4909,1,0.46017699115044247,0.5398230088495575
1211,6999,0,0.7708333333333334,0.22916666666666666
1212,626,1,0.43333333333333335,0.5666666666666667
1213,3990,0,0.672514619883041,0.32748538011695905
1214,400,0,1.0,0.0
1215,5354,0,0.7777777777777778,0.2222222222222222
1216,1459,1,0.2727272727272727,0.7272727272727273
1217,414,1,0.125,0.875
1218,85,0,0.8125,0.1875
1219,2739,0,1.0,0.0
1220,135,0,0.6896551724137931,0.3103448275862069
1221,4634,0,0.672514619883041,0.32748538011695905
1222,3338,0,0.7931034482758621,0.20689655172413793
1223,3056,1,0.36585365853658536,0.6341463414634146
1224,3756,0,0.672514619883041,0.32748538011695905
1225,3693,0,0.672514619883041,0.32748538011695905
1226,4413,1,0.410958904109589,0.589041095890411
1227,6779,0,0.7931034482758621,0.20689655172413793
1228,4848,0,1.0,0.0
1229,4436,0,0.9,0.1
1230,3817,0,0.7878787878787878,0.21212121212121213
1231,1031,1,0.0,1.0
1232,2940,0,1.0,0.0
1233,3686,0,1.0,0.0
1234,3019,0,0.7878787878787878,0.21212121212121213
1235,3544,1,0.43333333333333335,0.5666666666666667
1236,6453,0,1.0,0.0
1237,5151,1,0.410958904109589,0.589041095890411
1238,5032,1,0.4444444444444444,0.5555555555555556
1239,2617,0,1.0,0.0
1240,214,1,0.0,1.0
1241,4296,0,0.7931034482758621,0.20689655172413793
1242,2544,1,0.43333333333333335,0.5666666666666667
1243,3178,0,0.6,0.4
1244,6553,0,0.7708333333333334,0.22916666666666666
1245,3171,1,0.2727272727272727,0.7272727272727273
1246,1097,0,1.0,0.0
1247,2735,1,0.0,1.0
1248,6207,1,0.36585365853658536,0.6341463414634146
1249,2273,1,0.4444444444444444,0.5555555555555556
1250,1045,1,0.3425925925925926,0.6574074074074074
1251,2512,0,0.7878787878787878,0.21212121212121213
1252,1630,0,0.5714285714285714,0.42857142857142855
1253,412,1,0.125,0.875
1254,1914,1,0.0,1.0
1255,7034,0,0.782608695652174,0.21739130434782608
1256,389,1,0.46017699115044247,0.5398230088495575
1257,5054,0,1.0,0.0
1258,2467,0,1.0,0.0
1259,5531,0,1.0,0.0
1260,3630,1,0.0,1.0
1261,6729,1,0.4444444444444444,0.5555555555555556
1262,2069,0,0.7878787878787878,0.21212121212121213
1263,6125,1,0.36585365853658536,0.6341463414634146
1264,5513,0,0.875,0.125
1265,6988,1,0.0,1.0
1266,4432,0,1.0,0.0
1267,2670,0,1.0,0.0
1268,2851,0,1.0,0.0
1269,5302,0,1.0,0.0
1270,1451,0,1.0,0.0
1271,5380,1,0.0,1.0
1272,6634,0,1.0,0.0
1273,3881,0,1.0,0.0
1274,5776,0,1.0,0.0
1275,4718,0,1.0,0.0
1276,3879,0,1.0,0.0
1277,1398,1,0.0,1.0
1278,1745,0,0.6129032258064516,0.3870967741935484
1279,1498,1,0.36363636363636365,0.6363636363636364
1280,2538,0,1.0,0.0
1281,2181,0,0.7708333333333334,0.22916666666666666
1282,6723,0,1.0,0.0
1283,4654,0,0.782608695652174,0.21739130434782608
1284,4849,0,0.8125,0.1875
1285,1341,0,1.0,0.0
1286,3234,0,1.0,0.0
1287,4385,1,0.4642857142857143,0.5357142857142857
1288,4491,0,0.9722222222222222,0.027777777777777776
1289,5171,1,0.36585365853658536,0.6341463414634146
1290,4376,0,1.0,0.0
1291,2449,0,1.0,0.0
1292,1871,1,0.36585365853658536,0.6341463414634146
1293,3226,0,1.0,0.0
1294,3635,0,1.0,0.0
1295,1541,1,0.0,1.0
1296,6324,0,0.7931034482758621,0.20689655172413793
1297,6137,1,0.3488372093023256,0.6511627906976745
1298,4887,0,1.0,0.0
1299,3513,0,1.0,0.0
1300,514,0,0.7931034482758621,0.20689655172413793
1301,1854,1,0.3425925925925926,0.6574074074074074
1302,4464,0,1.0,0.0
1303,6805,0,0.7931034482758621,0.20689655172413793
1304,1468,0,1.0,0.0
1305,3901,0,0.8333333333333334,0.16666666666666666
1306,6535,0,0.672514619883041,0.32748538011695905
1307,440,0,0.8571428571428571,0.14285714285714285
1308,6282,0,1.0,0.0
1309,1023,1,0.36585365853658536,0.6341463414634146
1310,6103,1,0.14285714285714285,0.8571428571428571
1311,2412,1,0.46017699115044247,0.5398230088495575
1312,1101,0,0.7878787878787878,0.21212121212121213
1313,5114,0,1.0,0.0
1314,4663,1,0.3488372093023256,0.6511627906976745
1315,6622,0,1.0,0.0
1316,5873,0,0.7878787878787878,0.21212121212121213
1317,2266,0,1.0,0.0
1318,1250,0,0.6896551724137931,0.3103448275862069
1319,2419,1,0.3425925925925926,0.6574074074074074
1320,5616,0,1.0,0.0
1321,5631,1,0.125,0.875
1322,5019,1,0.3488372093023256,0.6511627906976745
1323,430,0,1.0,0.0
1324,1239,0,1.0,0.0
1325,1725,1,0.410958904109589,0.589041095890411
1326,6684,0,1.0,0.0
1327,4419,0,1.0,0.0
1328,5206,0,1.0,0.0
1329,3663,0,1.0,0.0
1330,6583,0,0.7931034482758621,0.20689655172413793
1331,5399,0,1.0,0.0
1332,2906,0,1.0,0.0
1333,115,0,1.0,0.0
1334,6913,0,0.9444444444444444,0.05555555555555555
1335,5227,0,0.672514619883041,0.32748538011695905
1336,143,0,0.6666666666666666,0.3333333333333333
1337,388,0,1.0,0.0
1338,1928,0,1.0,0.0
1339,662,0,1.0,0.0
1340,7008,0,0.625,0.375
1341,4229,0,1.0,0.0
1342,580,0,0.782608695652174,0.21739130434782608
1343,4079,1,0.2857142857142857,0.7142857142857143
1344,4149,1,0.3488372093023256,0.6511627906976745
1345,225,0,1.0,0.0
1346,4867,0,1.0,0.0
1347,600,0,0.7931034482758621,0.20689655172413793
1348,6363,0,0.7708333333333334,0.22916666666666666
1349,3423,0,0.782608695652174,0.21739130434782608
1350,4581,0,1.0,0.0
1351,670,0,1.0,0.0
1352,3547,1,0.45161290322580644,0.5483870967741935
1353,1801,0,1.0,0.0
1354,6596,0,1.0,0.0
1355,5830,0,1.0,0.0
1356,5393,0,0.7777777777777778,0.2222222222222222
1357,4859,0,0.9375,0.0625
1358,2574,0,1.0,0.0
1359,5567,0,0.5576923076923077,0.4423076923076923
1360,2110,0,1.0,0.0
1361,5787,0,1.0,0.0
1362,6441,1,0.3488372093023256,0.6511627906976745
1363,3158,0,1.0,0.0
1364,1206,0,1.0,0.0
1365,2445,0,0.6129032258064516,0.3870967741935484
1366,4456,0,0.9,0.1
1367,3716,0,0.5,0.5
1368,1909,0,0.7878787878787878,0.21212121212121213
1369,3936,1,0.0,1.0
1370,14,0,0.8,0.2
1371,1698,0,0.672514619883041,0.32748538011695905
1372,4537,0,0.875,0.125
1373,6009,0,0.8333333333333334,0.16666666666666666
1374,3617,0,1.0,0.0
1375,6621,1,0.410958904109589,0.589041095890411
1376,4347,0,0.9047619047619048,0.09523809523809523
1377,5901,0,1.0,0.0
1378,6098,1,0.46017699115044247,0.5398230088495575
1379,4923,0,1.0,0.0
1380,3992,1,0.43333333333333335,0.5666666666666667
1381,3739,0,1.0,0.0
1382,5296,1,0.0,1.0
1383,4343,1,0.3488372093023256,0.6511627906976745
1384,3055,1,0.3425925925925926,0.6574074074074074
1385,4503,0,0.9444444444444444,0.05555555555555555
1386,5014,0,1.0,0.0
1387,1044,1,0.0,1.0
1388,6548,0,1.0,0.0
1389,3874,0,0.9047619047619048,0.09523809523809523
1390,4261,1,0.43333333333333335,0.5666666666666667
1391,756,0,1.0,0.0
1392,3808,0,1.0,0.0
1393,3651,0,0.9705882352941176,0.029411764705882353
1394,2587,0,0.9,0.1
1395,6990,0,0.672514619883041,0.32748538011695905
1396,2189,0,0.6875,0.3125
1397,1435,0,0.672514619883041,0.32748538011695905
1398,497,0,0.75,0.25
1399,6236,0,0.672514619883041,0.32748538011695905
1400,6968,0,1.0,0.0
1401,3721,1,0.43333333333333335,0.5666666666666667
1402,1251,0,1.0,0.0
1403,5076,0,1.0,0.0
1404,4007,0,0.875,0.125
1405,6846,1,0.0,1.0
1406,6873,0,1.0,0.0
1407,5648,0,1.0,0.0
1408,3363,1,0.0,1.0
